,index,top,right,bottom,left,name,rank
0,0,95,164,147,112,Bill,1.0
1,6,78,164,130,112,Bill,2.0
2,7,72,158,124,106,Bill,3.0
3,8,72,158,124,106,Bill,4.0
4,13,72,175,124,124,Bill,5.0
5,14,66,183,129,121,Bill,6.0
6,15,66,183,129,121,Bill,7.0
7,16,66,183,129,121,Bill,8.0
8,17,66,183,129,121,Bill,9.0
9,18,66,183,129,121,Bill,10.0
10,19,66,183,129,121,Bill,11.0
11,20,66,183,129,121,Bill,12.0
12,21,66,176,129,114,Bill,13.0
13,22,66,176,129,114,Bill,14.0
14,23,66,176,129,114,Bill,15.0
15,24,66,176,129,114,Bill,16.0
16,25,66,176,129,114,Bill,17.0
17,26,66,176,129,114,Bill,18.0
18,27,66,176,129,114,Bill,19.0
19,28,66,176,129,114,Bill,20.0
20,29,66,176,129,114,Bill,21.0
21,30,66,176,129,114,Bill,22.0
22,31,66,176,129,114,Bill,23.0
23,32,66,176,129,114,Bill,24.0
24,33,66,176,129,114,Bill,25.0
25,34,66,176,129,114,Bill,26.0
26,35,73,170,135,107,Bill,27.0
27,36,73,170,135,107,Bill,28.0
28,37,73,170,135,107,Bill,29.0
29,38,78,164,130,112,Bill,30.0
30,39,78,158,130,106,Bill,31.0
31,40,78,158,130,106,Bill,32.0
32,41,78,158,130,106,Bill,33.0
33,42,84,152,136,101,Bill,34.0
34,43,84,147,136,95,Bill,35.0
35,44,90,141,141,89,Bill,36.0
36,45,90,135,141,83,Bill,37.0
37,46,94,132,137,88,Bill,38.0
38,47,94,132,137,88,Bill,39.0
39,48,98,136,142,93,Bill,40.0
40,49,98,146,142,103,Bill,41.0
41,51,103,165,146,122,Bill,42.0
42,52,108,170,151,127,Bill,43.0
43,53,110,173,146,137,Bill,44.0
44,54,110,177,146,141,Bill,45.0
45,55,110,181,146,145,Bill,46.0
46,57,110,197,146,161,Bill,47.0
47,58,110,205,146,169,Bill,48.0
48,59,110,209,146,173,Bill,49.0
49,61,110,225,146,189,Bill,50.0
50,62,110,225,146,189,Bill,51.0
51,63,106,229,142,193,Bill,52.0
52,64,102,225,138,189,Bill,53.0
53,65,102,225,138,189,Bill,54.0
54,66,98,221,134,185,Bill,55.0
55,67,94,221,130,185,Bill,56.0
56,68,89,223,132,180,Bill,57.0
57,70,84,213,127,170,Bill,58.0
58,71,84,204,127,160,Bill,59.0
59,74,84,170,127,127,Bill,60.0
60,75,84,165,127,122,Bill,61.0
61,76,86,153,122,117,Bill,62.0
62,77,84,151,127,108,Bill,63.0
63,78,79,141,122,98,Bill,64.0
64,79,79,132,122,88,Bill,65.0
65,80,79,122,122,79,Bill,66.0
66,81,79,117,122,74,Bill,67.0
67,82,79,108,122,64,Bill,68.0
68,83,84,103,127,59,Bill,69.0
69,84,89,103,132,59,Bill,70.0
70,85,84,106,136,55,Bill,71.0
71,86,89,98,132,55,Bill,72.0
72,87,89,98,132,55,Bill,73.0
73,89,84,112,136,60,Bill,74.0
74,90,84,118,136,66,Bill,75.0
75,91,89,117,132,74,Bill,76.0
76,92,84,118,136,66,Bill,77.0
77,93,89,112,132,69,Bill,78.0
78,94,84,112,136,60,Bill,79.0
79,95,84,106,136,55,Bill,80.0
80,96,84,106,136,55,Bill,81.0
81,97,84,106,136,55,Bill,82.0
82,98,84,106,136,55,Bill,83.0
83,99,84,106,136,55,Bill,84.0
84,100,84,101,136,49,Bill,85.0
85,101,84,101,136,49,Bill,86.0
86,102,84,101,136,49,Bill,87.0
87,103,84,101,136,49,Bill,88.0
88,104,84,101,136,49,Bill,89.0
89,105,84,101,136,49,Bill,90.0
90,106,84,101,136,49,Bill,91.0
91,107,84,101,136,49,Bill,92.0
92,108,84,101,136,49,Bill,93.0
93,109,84,101,136,49,Bill,94.0
94,110,84,101,136,49,Bill,95.0
95,111,84,101,136,49,Bill,96.0
96,112,84,101,136,49,Bill,97.0
97,113,84,101,136,49,Bill,98.0
98,114,84,101,136,49,Bill,99.0
99,115,84,101,136,49,Bill,100.0
100,116,84,101,136,49,Bill,101.0
101,117,84,95,136,43,Bill,102.0
102,118,84,95,136,43,Bill,103.0
103,119,84,95,136,43,Bill,104.0
104,120,84,95,136,43,Bill,105.0
105,121,84,95,136,43,Bill,106.0
106,122,84,95,136,43,Bill,107.0
107,123,84,95,136,43,Bill,108.0
108,124,84,95,136,43,Bill,109.0
109,125,84,95,136,43,Bill,110.0
110,126,84,95,136,43,Bill,111.0
111,127,84,95,136,43,Bill,112.0
112,128,84,95,136,43,Bill,113.0
113,129,84,95,136,43,Bill,114.0
114,130,84,95,136,43,Bill,115.0
115,131,84,95,136,43,Bill,116.0
116,132,84,95,136,43,Bill,117.0
117,133,10,285,46,249,Hayes,1.0
118,134,10,285,46,249,Hayes,2.0
119,135,84,95,136,43,Bill,118.0
120,136,84,95,136,43,Bill,119.0
121,137,14,285,50,249,Hayes,3.0
122,138,14,285,50,249,Hayes,4.0
123,139,14,285,50,249,Hayes,5.0
124,140,14,285,50,249,Hayes,6.0
125,141,89,93,132,50,Bill,120.0
126,142,89,93,132,50,Bill,121.0
127,143,84,95,136,43,Bill,122.0
128,144,84,95,136,43,Bill,123.0
129,145,10,265,46,229,Hayes,7.0
130,146,10,265,46,229,Hayes,8.0
131,147,10,269,46,233,Hayes,9.0
132,148,10,269,46,233,Hayes,10.0
133,149,14,285,50,249,Hayes,11.0
134,150,14,285,50,249,Hayes,12.0
135,151,90,95,141,43,Bill,124.0
136,152,90,95,141,43,Bill,125.0
137,153,90,95,141,43,Bill,126.0
138,154,90,95,141,43,Bill,127.0
139,155,42,281,78,245,Hayes,13.0
140,156,42,281,78,245,Hayes,14.0
141,157,54,261,90,225,Hayes,15.0
142,158,54,261,90,225,Hayes,16.0
143,159,89,93,132,50,Bill,128.0
144,160,89,93,132,50,Bill,129.0
145,161,90,95,141,43,Bill,130.0
146,162,90,95,141,43,Bill,131.0
147,163,90,95,141,43,Bill,132.0
148,164,90,95,141,43,Bill,133.0
149,167,90,95,141,43,Bill,134.0
150,168,90,95,141,43,Bill,135.0
151,169,89,93,132,50,Bill,136.0
152,170,89,93,132,50,Bill,137.0
153,171,89,93,132,50,Bill,138.0
154,172,89,93,132,50,Bill,139.0
155,173,90,101,141,49,Bill,140.0
156,174,90,101,141,49,Bill,141.0
157,175,94,93,137,50,Bill,142.0
158,176,94,93,137,50,Bill,143.0
159,177,94,93,137,50,Bill,144.0
160,178,94,93,137,50,Bill,145.0
161,180,90,101,141,49,Bill,146.0
162,181,94,93,137,50,Bill,147.0
163,185,94,98,137,55,Bill,148.0
164,186,94,98,137,55,Bill,149.0
165,187,90,106,141,55,Bill,150.0
166,189,90,112,141,60,Bill,151.0
167,190,90,112,141,60,Bill,152.0
168,191,90,112,141,60,Bill,153.0
169,192,90,112,141,60,Bill,154.0
170,193,90,112,141,60,Bill,155.0
171,194,90,112,141,60,Bill,156.0
172,196,90,112,141,60,Bill,157.0
173,197,90,112,141,60,Bill,158.0
174,198,90,112,141,60,Bill,159.0
175,199,90,112,141,60,Bill,160.0
176,200,90,112,141,60,Bill,161.0
177,201,94,108,137,64,Bill,162.0
178,202,94,108,137,64,Bill,163.0
179,203,94,108,137,64,Bill,164.0
180,204,94,103,137,59,Bill,165.0
181,205,94,103,137,59,Bill,166.0
182,206,90,106,141,55,Bill,167.0
183,207,90,106,141,55,Bill,168.0
184,208,90,106,141,55,Bill,169.0
185,210,90,101,141,49,Bill,170.0
186,211,90,101,141,49,Bill,171.0
187,212,90,101,141,49,Bill,172.0
188,213,94,93,137,50,Bill,173.0
189,214,94,93,137,50,Bill,174.0
190,215,94,93,137,50,Bill,175.0
191,216,90,95,141,43,Bill,176.0
192,217,90,95,141,43,Bill,177.0
193,218,90,95,141,43,Bill,178.0
194,219,90,95,141,43,Bill,179.0
195,220,90,95,141,43,Bill,180.0
196,222,94,88,137,45,Bill,181.0
197,223,94,88,137,45,Bill,182.0
198,224,94,88,137,45,Bill,183.0
199,225,94,88,137,45,Bill,184.0
200,226,90,89,141,37,Bill,185.0
201,227,90,89,141,37,Bill,186.0
202,228,90,89,141,37,Bill,187.0
203,230,90,89,141,37,Bill,188.0
204,231,90,89,141,37,Bill,189.0
205,232,90,89,141,37,Bill,190.0
206,233,94,88,137,45,Bill,191.0
207,234,90,95,141,43,Bill,192.0
208,235,90,95,141,43,Bill,193.0
209,236,90,95,141,43,Bill,194.0
210,238,90,95,141,43,Bill,195.0
211,239,90,95,141,43,Bill,196.0
212,240,90,95,141,43,Bill,197.0
213,241,90,95,141,43,Bill,198.0
214,242,89,88,132,45,Bill,199.0
215,243,89,88,132,45,Bill,200.0
216,244,89,88,132,45,Bill,201.0
217,245,89,88,132,45,Bill,202.0
218,246,89,88,132,45,Bill,203.0
219,247,90,89,141,37,Bill,204.0
220,248,90,89,141,37,Bill,205.0
221,249,90,89,141,37,Bill,206.0
222,250,90,89,141,37,Bill,207.0
223,251,84,83,136,31,Bill,208.0
224,252,84,83,136,31,Bill,209.0
225,253,84,83,136,31,Bill,210.0
226,255,90,89,141,37,Bill,211.0
227,256,90,89,141,37,Bill,212.0
228,257,90,89,141,37,Bill,213.0
229,258,94,84,137,40,Bill,214.0
230,260,90,89,141,37,Bill,215.0
231,262,94,84,137,40,Bill,216.0
232,263,94,84,137,40,Bill,217.0
233,264,94,84,137,40,Bill,218.0
234,265,94,84,137,40,Bill,219.0
235,266,94,84,137,40,Bill,220.0
236,267,94,84,137,40,Bill,221.0
237,268,94,84,137,40,Bill,222.0
238,269,94,84,137,40,Bill,223.0
239,270,90,89,141,37,Bill,224.0
240,271,90,89,141,37,Bill,225.0
241,272,94,84,137,40,Bill,226.0
242,273,94,84,137,40,Bill,227.0
243,274,94,84,137,40,Bill,228.0
244,275,94,84,137,40,Bill,229.0
245,276,94,84,137,40,Bill,230.0
246,277,89,84,132,40,Bill,231.0
247,278,89,84,132,40,Bill,232.0
248,279,89,84,132,40,Bill,233.0
249,280,89,84,132,40,Bill,234.0
250,281,90,89,141,37,Bill,235.0
251,282,90,89,141,37,Bill,236.0
252,283,90,89,141,37,Bill,237.0
253,284,90,89,141,37,Bill,238.0
254,285,94,88,137,45,Bill,239.0
255,286,94,88,137,45,Bill,240.0
256,293,90,95,141,43,Bill,241.0
257,294,90,95,141,43,Bill,242.0
258,296,90,95,141,43,Bill,243.0
259,297,90,95,141,43,Bill,244.0
260,298,90,95,141,43,Bill,245.0
261,299,90,95,141,43,Bill,246.0
262,300,90,95,141,43,Bill,247.0
263,301,90,95,141,43,Bill,248.0
264,302,90,95,141,43,Bill,249.0
265,303,90,95,141,43,Bill,250.0
266,304,90,95,141,43,Bill,251.0
267,305,90,95,141,43,Bill,252.0
268,306,94,88,137,45,Bill,253.0
269,307,94,88,137,45,Bill,254.0
270,308,90,95,141,43,Bill,255.0
271,309,94,88,137,45,Bill,256.0
272,310,90,89,141,37,Bill,257.0
273,311,90,89,141,37,Bill,258.0
274,312,94,88,137,45,Bill,259.0
275,313,94,88,137,45,Bill,260.0
276,314,94,88,137,45,Bill,261.0
277,315,94,88,137,45,Bill,262.0
278,316,94,88,137,45,Bill,263.0
279,317,22,217,58,181,Hayes,17.0
280,318,22,217,58,181,Hayes,18.0
281,319,30,233,66,197,Hayes,19.0
282,320,30,233,66,197,Hayes,20.0
283,321,90,95,141,43,Bill,264.0
284,322,90,95,141,43,Bill,265.0
285,323,90,95,141,43,Bill,266.0
286,324,90,95,141,43,Bill,267.0
287,325,38,257,74,221,Hayes,21.0
288,326,38,257,74,221,Hayes,22.0
289,327,38,265,74,229,Hayes,23.0
290,328,38,265,74,229,Hayes,24.0
291,331,90,95,141,43,Bill,268.0
292,332,90,95,141,43,Bill,269.0
293,333,94,93,137,50,Bill,270.0
294,334,94,93,137,50,Bill,271.0
295,335,94,93,137,50,Bill,272.0
296,336,90,101,141,49,Bill,273.0
297,337,90,101,141,49,Bill,274.0
298,338,90,101,141,49,Bill,275.0
299,339,90,101,141,49,Bill,276.0
300,340,90,101,141,49,Bill,277.0
301,341,90,101,141,49,Bill,278.0
302,342,90,101,141,49,Bill,279.0
303,343,94,98,137,55,Bill,280.0
304,344,94,98,137,55,Bill,281.0
305,346,90,101,141,49,Bill,282.0
306,347,90,101,141,49,Bill,283.0
307,348,90,101,141,49,Bill,284.0
308,349,90,101,141,49,Bill,285.0
309,352,94,93,137,50,Bill,286.0
310,353,94,93,137,50,Bill,287.0
311,354,94,93,137,50,Bill,288.0
312,355,94,93,137,50,Bill,289.0
313,356,94,93,137,50,Bill,290.0
314,357,94,93,137,50,Bill,291.0
315,358,90,95,141,43,Bill,292.0
316,359,90,95,141,43,Bill,293.0
317,360,94,88,137,45,Bill,294.0
318,361,94,88,137,45,Bill,295.0
319,362,94,88,137,45,Bill,296.0
320,363,94,88,137,45,Bill,297.0
321,366,94,84,137,40,Bill,298.0
322,367,94,84,137,40,Bill,299.0
323,368,94,84,137,40,Bill,300.0
324,369,94,84,137,40,Bill,301.0
325,370,70,209,106,173,Hayes,25.0
326,371,70,209,106,173,Hayes,26.0
327,372,78,197,114,161,Hayes,27.0
328,373,78,197,114,161,Hayes,28.0
329,374,86,185,122,149,Hayes,29.0
330,375,86,185,122,149,Hayes,30.0
